,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Num Features,Average Num Features Agree Direction,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
438,107095,ghost_additional,0.20158498138231234,0.34516603772984306,0.20789720745875387,0.35597421425728093,0.5840232217171096,10,7.6,4600.0,1000.0,0.0910694371090423,-0.1350406991726525,-0.1065125559745928,PCV,0.07807954044909884,0.13369252719015884,p1
439,109464,ghost_additional,0.0827399965597898,0.14492285225289564,0.08382641760930616,0.14682576793805308,0.5709244282289276,10,4.6,100000.0,100000.0,3.930579475417909,-0.0132335261920278,-0.0193062877867663,8BL,0.05013540541469018,0.08781443381257288,p1
440,109467,ghost_additional,0.11853404383649395,0.20087414521130018,0.11992465914113586,0.20323075645644603,0.5900910926680365,10,5.2,64000.0,100000.0,3.4075916714249925,0.0083389898042046,0.021879001195933,8BL,0.053475028448806236,0.09062164996767595,p1
441,109472,ghost_additional,0.2012422578721787,0.3501035519556874,0.20511929073722673,0.35684847218990773,0.5748078154249916,10,6.2,8200.0,10000.0,2.227083113832618,0.0676121894507787,0.0752622053410062,8BL,0.07270130031901417,0.1264793177268502,p1
442,109473,ghost_additional,0.2088402172389614,0.3599760176369676,0.21348731833359155,0.36798618429795726,0.5801503628210443,10,6.2,6400.0,10000.0,2.4847287622602443,0.0625014820614433,0.0468131174500829,8BL,0.07902485576415005,0.13621443823612053,p1
443,109474,ghost_additional,0.2650266642613455,0.41751184005151665,0.26939341473012784,0.424391034748203,0.6347764035353919,10,6.6,1000.0,1000.0,1.97113071525186,0.0522159836994544,0.1335908510152727,8BL,0.062171002619279325,0.09794157796826956,p1
444,109479,ghost_additional,0.2747283271280908,0.45762343411621476,0.27647196510752176,0.4605278655898233,0.6003371039305709,10,6.2,1000.0,1000.0,3.067136235829192,0.1342218853657394,0.1247548413483814,8BL,0.03707976588931433,0.061764907826857576,p1
445,111661,ghost_additional,0.20325685965621218,0.34904991422403414,0.20590278190047273,0.35359371625838965,0.5823145956304514,10,4.6,2620.0,1000.0,-0.8253329419303241,-0.0532769490921058,-0.0851782421092453,FST,0.05436336546093401,0.0933573808193434,p1
446,111662,ghost_additional,0.29548595750069745,0.49677321123743795,0.29988850722515437,0.5041748109031202,0.5948105711349778,10,3.8,640.0,1000.0,-0.0622793488742618,-0.0663452233962412,-0.1070946372970138,FST,0.05577112902611098,0.09376284103305735,p1
447,111696,ghost_additional,0.2307118711580715,0.38449261042885946,0.2349532092885133,0.39156100773888647,0.6000424062785957,10,6.6,820.0,1000.0,4.095888661142843,-0.0335113161974971,0.0459882131265676,PGi,0.06690488072650838,0.11150025402612108,p1
448,111698,ghost_additional,0.11899854251536213,0.18890577230776145,0.12085360404821273,0.19185061368257345,0.6299359784596318,10,6.6,22600.0,1000.0,4.167287805084951,-0.0370956300001199,-0.0011131484318576,PGi,0.06655312871625736,0.1056506232252335,p1
449,111701,ghost_additional,0.13984802174438687,0.22881640572510986,0.14296402821647344,0.2339147502870532,0.6111800476072256,10,7.8,2800.0,1000.0,4.136987945962711,-0.0272953098533558,0.0097255723064239,PGi,0.07486004106145325,0.12248443213179303,p1
450,111702,ghost_additional,0.25854647654042784,0.44125942377529753,0.2635981407212602,0.4498810629303446,0.5859285096471671,10,7.4,820.0,1000.0,5.328260109128102,0.0178832251720474,0.0948248687822729,PGi,0.06539915499503057,0.11161627044639363,p1
451,111703,ghost_additional,0.32011304140746694,0.555330554527858,0.32697869353599474,0.5672410546029785,0.5764369325574514,10,7.4,820.0,1000.0,5.890267647103504,0.0562541360988952,0.1241830665378369,PGi,0.06653105196550546,0.11541774686491751,p1
452,111705,ghost_additional,0.37715211820791217,0.6513432512583581,0.38186671722467097,0.659485383050025,0.579037423784273,10,7.2,640.0,1000.0,6.02549032221798,0.0979892354419567,0.104918895874826,PGi,0.05083360131838599,0.0877898374619127,p1
453,111706,ghost_additional,0.38591227903144165,0.628904368440575,0.3878037868581648,0.6319868760460632,0.6136263292117782,10,7.2,640.0,1000.0,6.5308453169601846,0.0962145310137841,0.0699194336197334,PGi,0.032375326176634855,0.05276065356944829,p1
454,111707,ghost_additional,0.44362041314811174,0.6340392799367243,0.44885842733830095,0.6415256503719303,0.6996733912012266,10,7.6,100.0,100.0,5.1782602969894,0.044045021882929,0.002452994051992,PGi,0.04656653953564721,0.0665546812573506,p1
455,111709,ghost_additional,0.31768589364289285,0.5031397569531697,0.3353232012413212,0.5310731050682633,0.6314068591333001,10,6.8,1000.0,1000.0,2.6305821881098246,0.0869026762248605,-0.0582180328911979,TPOJ2,0.10098144616398291,0.15993086660888509,p1
456,111710,ghost_additional,0.27852286883128763,0.48222143496811287,0.29438508008377506,0.5096845237408169,0.5775829289913359,10,6.8,2800.0,1000.0,1.4126089369613437,0.0622655623458468,-0.0720150189506801,TPOJ2,0.10867383166184996,0.1881527763495935,p1
457,111711,ghost_additional,0.267262619557592,0.41047371432092744,0.2835248695903796,0.4354499948992726,0.6511077572890177,10,6.8,2800.0,1000.0,0.4408675761249006,-0.0779589206737677,-0.0423757258455132,TPOJ2,0.11280801015491698,0.17325551553034726,p1
458,111714,ghost_additional,0.20803502546981303,0.3434848251597775,0.22152438526798746,0.3657569900576332,0.6056600182352806,10,5.6,6400.0,10000.0,-0.8435308338137142,-0.1359669489433312,-0.0988580754901912,TPOJ2,0.11831477673503354,0.1953485010943414,p1
459,112819,ghost_additional,0.14868171442342176,0.24141026764456083,0.1517146258055757,0.24633471952721062,0.6158881139319746,10,6.4,28000.0,10000.0,3.657523745864127,-0.0353931012616383,0.064866380645432,PCV,0.061450822413340156,0.09977595122111328,p1
460,112820,ghost_additional,0.10021093864717234,0.15459685102996643,0.10279266079200278,0.15857971077774685,0.6482081489987649,10,5.2,44200.0,10000.0,3.998534563457348,-0.0376574927235878,-0.0004502862373571,PCV,0.07402079295331412,0.11419293797470474,p1
461,112821,ghost_additional,0.11687894752278485,0.18171592907542042,0.11825239855106719,0.18385128308855664,0.6431959383939024,10,5.4,40600.0,1000.0,3.682539705388802,-0.0720304777089803,-0.0032510356108912,PCV,0.05947994178441145,0.09247561782329707,p1
462,112823,ghost_additional,0.1579175304569365,0.2619190938957014,0.16169823910068562,0.2681897072936512,0.60292485022043,10,6.2,22600.0,1000.0,3.135757635920549,-0.1113423909423918,-0.0212671044563915,PCV,0.09227232090716767,0.15304116404131096,p1
463,112933,ghost_additional,0.09845611007435655,0.15981710355508355,0.10054024756750253,0.16320014212235573,0.6160549020363272,10,6.2,44200.0,10000.0,6.332847425562924,0.0800958766579896,-0.056919708092074,31pd,0.06565310213354945,0.10657021300623959,p1
464,112934,ghost_additional,0.16391815800256127,0.28562191053009983,0.1703169354644017,0.2967715663460177,0.573899102132387,10,8.2,4600.0,1000.0,4.662712380177135,0.0038307237178834,-0.0445125011976997,7m,0.08445691972931907,0.14716335923075996,p1
465,113366,ghost_additional,0.1303389352335037,0.21856225958292086,0.13075493545033162,0.21925984044940566,0.596346942432914,10,5.2,28000.0,10000.0,-0.9057806554932256,0.000219698958028,-0.0810386282676292,POS1,0.025778609159862076,0.043227536398012203,p1
466,113834,ghost_additional,0.15294250969596757,0.2408611544092134,0.15355313413805538,0.24182279488656744,0.6349820504311143,10,5.0,10000.0,10000.0,7.792401430146296,0.1079860479001011,-0.0507377082858536,TE1a,0.03223477405301686,0.05076485867770814,p1
467,113943,ghost_additional,0.14715647674708987,0.2559852755072172,0.14888486110380256,0.25899187742862545,0.5748630520076181,10,4.2,64000.0,100000.0,0.5742252809970333,-0.0067560115500476,0.099139397805155,TGd,0.06883859395323322,0.11974781421910025,p1
468,115726,ghost_additional,0.12831053286825406,0.2096823826270551,0.12876673950709652,0.2104279059513249,0.6119280564284196,10,5.4,44200.0,10000.0,2.8100585682701404,-0.1375775560309029,-0.0633673703031917,PGi,0.030645661506286365,0.05008049751003882,p1
469,115728,ghost_additional,0.18175717621057091,0.3030313132902008,0.1821918045633904,0.30375593942763296,0.5997966818581202,10,5.8,4600.0,1000.0,3.1164028561457084,-0.0523807527026097,-0.1017436840048995,PGi,0.023530091609612558,0.03923011300549095,p1
470,115731,ghost_additional,0.2104514522466782,0.3497213025865936,0.21055290642342364,0.34988989580115926,0.601769039203921,10,4.8,4600.0,1000.0,4.324650084763047,0.0090605178022504,-0.0678663896101721,PGi,0.010693232599695013,0.017769662284123272,p1
471,115781,ghost_additional,0.1229047778072622,0.2099972135007531,0.12717698952268072,0.21729678778687292,0.585268612656241,10,6.0,44200.0,10000.0,2.610519527492136,-0.0658590915255931,-0.0267842072140653,PGs,0.09965078905994171,0.17026504908178264,p1
472,115946,ghost_additional,0.21174748667757415,0.3323570652147778,0.2208231832552193,0.3466022018473507,0.6371084259657227,10,4.6,4600.0,1000.0,4.086623565167048,0.0482847373675713,-0.1143243860002667,PHT,0.0870023781237508,0.1365581972830974,p1
473,115947,ghost_additional,0.15266254946273372,0.26518781466299274,0.15914474217372263,0.276447933960759,0.5756770900531047,10,4.8,4600.0,1000.0,4.313685463383334,0.1045919893897045,-0.0935138361612183,PHT,0.08269878036559089,0.14365480543608594,p1
474,115948,ghost_additional,0.29232004918696813,0.4555025879974525,0.3010321535297348,0.46907807173889055,0.6417527735069707,10,4.8,2800.0,1000.0,3.0614581707307464,-0.0331270455914233,-0.120142411283705,PHT,0.07592856355371291,0.11831435201875007,p1
475,116527,ghost_additional,0.06184361539561968,0.1058250423745658,0.06335816692454958,0.10841670003723898,0.5843949032094439,10,4.8,46000.0,10000.0,-0.1099540258124895,0.0482183709992766,-0.0072179307309576,Unknown,0.07617631390095612,0.1303507499511079,p1
476,116601,ghost_additional,0.1332576238886198,0.22372327586010646,0.13585826329697873,0.22808943181269384,0.5956359407679397,10,6.2,46000.0,10000.0,3.899678695197806,0.0180566807260678,0.079581199996574,TE1a,0.06959174291026787,0.11683603716146619,p1
477,116603,ghost_additional,0.1452838572710235,0.25177269361800936,0.14919556377437912,0.2585515670695567,0.5770437420487259,10,6.4,26200.0,10000.0,4.532892635569002,0.0823919713013788,-0.0022460117937674,TE1a,0.0791173262394331,0.13710802227667584,p1
478,116605,ghost_additional,0.12040077061884688,0.19857220412606205,0.1253041557171853,0.20665916222152406,0.6063324479311887,10,6.6,28000.0,10000.0,3.91902327514724,0.0857457093167095,0.0227200155268637,TE1a,0.09231679960843966,0.15225442729219812,p1
479,117175,ghost_additional,0.08771538168398757,0.15092180348627146,0.08813593877031861,0.15164540786123365,0.5811975450715215,10,4.0,64000.0,100000.0,1.5242558383609204,-0.0864395961765889,0.0390115072120681,9m,0.03343726177695619,0.05753166382153496,p1
480,117770,ghost_additional,0.254383780307669,0.4006016460441236,0.2673162857465619,0.4209676574306558,0.6350043311595637,10,4.0,2800.0,1000.0,0.0968524648469189,-0.1003815650704187,-0.130776625691781,PGp,0.10763498939361488,0.16950276417338073,p1
481,118213,ghost_additional,0.20426077557393324,0.35845334645856514,0.2067758736373695,0.3628670441691364,0.5698392206181968,10,5.6,2800.0,1000.0,3.412980105316584,-0.0146771460442538,0.1052805102778174,TE1a,0.0514836399751008,0.09034765967714221,p1
482,118774,ghost_additional,-0.004637805449622577,-0.007984807033227832,-0.004623507820506675,-0.007960191121507683,0.5808287451810541,10,7.2,100000.0,100000.0,-0.8530979131805085,-0.1213960196088796,0.0823055367743306,9a,0.038553031234747806,0.0663759009081587,p1
483,119138,ghost_additional,0.08160651013366185,0.1423835121643852,0.08202488403445854,0.14311347286599807,0.573145786988631,10,4.0,82000.0,100000.0,-0.0956719367109698,0.1119623404664984,0.032294337881167,V2,0.037269894106495116,0.06502690057675398,p1
484,119822,ghost_additional,0.007613868109868599,0.01216254091571941,0.007862153834469926,0.012559157358331362,0.6260096605330303,10,4.4,82000.0,100000.0,2.7836131844937606,0.0809753512033069,-0.0309422020297415,10v,0.06123927515894687,0.09782480849704984,p1
485,119823,ghost_additional,-0.013757577215811728,-0.023755733306641935,-0.013231540870220986,-0.022847406285144867,0.5791266065428174,10,5.4,82000.0,100000.0,2.072528481972686,0.0810668679881947,-0.0739581491759514,10r,0.06389414623298961,0.11032845928874731,p1
486,120150,ghost_additional,0.4214113409498119,0.601127846231998,0.4308572952236715,0.6146021541029089,0.7010344697742937,10,8.0,820.0,1000.0,7.548634606005778,0.1136178324762285,-0.0941804373592293,PGi,0.06472524273524999,0.09232818859262233,p1
487,120152,ghost_additional,0.4124627135663668,0.6176961394364071,0.414915839533844,0.621369893183891,0.6677437128596958,10,8.2,640.0,1000.0,6.321508836305646,0.1199844889130974,-0.1017775772630672,TPOJ3,0.034102565447033106,0.051071338883872996,p1
488,120153,ghost_additional,0.41403041455356027,0.5950599450781967,0.4235385383014944,0.6087253749508866,0.6957793378264648,10,8.4,460.0,100.0,6.755736154227426,0.1064699377994441,-0.1366078253780567,TPOJ3,0.06542653674009852,0.09403345742413614,p1
489,120155,ghost_additional,0.26446450140507827,0.43052179205903907,0.26720183254816926,0.4349778937396857,0.6142883038283258,10,7.4,640.0,1000.0,7.567163155308578,0.0417128441468847,-0.1186947991296975,TPOJ3,0.04838236081335118,0.07876165069695437,p1
490,121462,ghost_additional,0.07007208142200903,0.11606885918317571,0.0684506724379623,0.11338312347747785,0.6037112961662162,10,3.0,28000.0,10000.0,-0.067241409990094,0.0445239698614841,-0.0445818239278819,6a,0.11379900159108772,0.18849904302561885,p1
491,121464,ghost_additional,-0.03923976298649787,-0.06790865631253087,-0.0423929509802913,-0.07336558936875237,0.577831533080373,10,3.0,64000.0,100000.0,0.2175655587096774,0.0668505853280463,0.0153942435567612,6a,0.10627586269954536,0.1839218814054632,p1
492,121573,ghost_additional,0.3033974959287039,0.5026441279328948,0.3045477940686295,0.5045498477004092,0.6036029848322605,10,7.6,1000.0,1000.0,2.8515338671049,-0.0486282237402536,0.0184119631038948,9m,0.028403830668350283,0.047057140839427136,p1
493,122103,ghost_additional,0.28724057126137154,0.4042188161466096,0.2923895649791698,0.4114647289917726,0.7106066313280919,10,6.0,280.0,100.0,8.498417351750728,0.1211464906977224,0.1080905521599436,PFm,0.06796708908151916,0.09564657306179612,p1
494,122113,ghost_additional,0.4474233473095916,0.5777009582102914,0.4525926177776515,0.5843753808138575,0.7744895364129257,10,5.8,100.0,100.0,10.97339946305533,0.082004505209617,-0.1063327096019984,PFm,0.04778279888733772,0.06169586113279897,p1
495,122115,ghost_additional,0.4312692514572422,0.5510645570591757,0.4371950661777708,0.5586364079461769,0.782611122295297,10,5.6,100.0,100.0,9.726445703030471,0.0913328287917408,-0.1382947711655748,PFm,0.053239741263938045,0.06802834734547701,p1
496,122330,ghost_additional,0.27737890902872314,0.41939997602379375,0.2789406281465187,0.42176131258991145,0.6613708271003493,10,7.2,820.0,1000.0,4.347919850109236,-0.0386507159617892,0.1225438079906603,PCV,0.035288083034516415,0.05335597154962231,p1
497,122600,ghost_additional,0.1508363977570084,0.26279638686895007,0.15276995970708895,0.26616515662097656,0.5739667868121289,10,4.2,64000.0,100000.0,0.7764110162579786,0.0220414454408687,0.1185008818643911,PI,0.051976220202558515,0.09055614609904493,p1
498,122661,ghost_additional,-0.025785058574752228,-0.0442887519273239,-0.026150549131495598,-0.04491652326057332,0.5822033237031492,10,4.8,82000.0,100000.0,0.7953508412570465,-0.1029945833770796,0.0512192077459588,TGd,0.07118697897666983,0.12227168083459151,p1
499,124150,ghost_additional,-0.002833021729333185,-0.004966776787052882,-0.0029192209919746757,-0.005117898994241036,0.5703944128751968,10,5.4,82000.0,100000.0,1.5545267080465417,0.0129360222421664,-0.1394317815560526,8Ad,0.09873616364176932,0.1731015616791691,p1
500,124701,ghost_additional,0.22821960952287634,0.356181117223676,0.22910088433930903,0.35755651809021116,0.6407403382351629,10,5.8,1000.0,1000.0,2.803187979626752,0.0715639733871401,0.1376905112458985,47s,0.029428838502641108,0.04592942998360158,p1
501,125596,ghost_additional,0.12249109245029713,0.2104298720253089,0.12585290054797965,0.21620518869215985,0.5820993534395384,10,4.8,82000.0,100000.0,1.2556202220285482,-0.035220040769098,0.072194993185938,PSL,0.07383521419775019,0.1268429757935117,p1
502,125881,ghost_additional,0.06741827419999191,0.11326329176773296,0.067772118280465,0.11385775292537134,0.5952349887397356,10,4.2,44200.0,10000.0,-2.4843763217612733,0.0500119084099177,-0.0584297148930867,FST,0.034095444688213364,0.05728064601914972,p1
503,125882,ghost_additional,0.05447692047548143,0.08437714294837452,0.05494526613412012,0.08510254497630289,0.645635993017833,10,4.2,44020.0,10000.0,-2.8538748461277605,0.0963749604889919,-0.0735199899679553,FST,0.04135292564401765,0.06404990751944563,p1
504,125918,ghost_additional,0.055315832295666,0.08523851533812274,0.055731778480310634,0.08587946447995538,0.6489534933385461,10,6.2,20440.0,1000.0,5.28296321130776,-0.0161521635313578,-0.0204633585179882,PGi,0.03739208494748694,0.057619051798493415,p1
505,125919,ghost_additional,0.05177758809841363,0.0775884065124268,0.05204723042120428,0.07799246392263044,0.667336660537303,10,6.8,20620.0,1000.0,4.843595576566359,-0.0249884973091426,-0.0080434164433434,PGi,0.03872771301164313,0.05803324663815366,p1
506,125920,ghost_additional,0.1680740111024058,0.2669079469013334,0.17068700490429262,0.2710574808260196,0.6297077814791964,10,6.6,640.0,1000.0,5.455043713235807,0.0185588148653839,-0.021120132999051,PGi,0.057057103195566616,0.09060885838434189,p1
507,125921,ghost_additional,0.309579899697687,0.5119748665073288,0.3143317790641554,0.5198333961039929,0.6046779245427186,10,6.8,280.0,100.0,8.837038403606652,0.0688103797996528,0.0430349283749902,PGi,0.05436195901362295,0.0899023377688769,p1
508,125922,ghost_additional,0.24760812220034323,0.3990565997682231,0.2510559419493561,0.40461326411924775,0.6204837167062442,10,6.6,460.0,100.0,7.428276714479047,0.0548360635232455,-0.005614607193411,PGi,0.05225269301254987,0.08421283525364111,p1
509,125923,ghost_additional,0.23481699260754407,0.36272715697741614,0.23808192922665447,0.3677705789393893,0.6473653491077429,10,6.6,820.0,1000.0,9.158165484692354,0.1204310900948976,-0.0694903299675734,PGi,0.05372956369036844,0.08299728084677895,p1
510,125936,ghost_additional,-0.047473634912363095,-0.07886470805941255,-0.04788704063745838,-0.07955147076211934,0.6019629829428765,10,6.6,100000.0,100000.0,3.53150061493552,0.1025181879873909,0.0898635837176566,PGi,0.048629897986718046,0.08078552895225585,p1
511,125937,ghost_additional,0.014160702412819392,0.024558895251031408,0.014182137271124967,0.02459606970922571,0.5766017676314117,10,5.4,100000.0,100000.0,3.6189656629609086,0.121070701111154,0.0812197707603189,PGi,0.04776047100186775,0.08283094794880731,p1
512,125986,ghost_additional,0.06432278949113585,0.1076540380689256,0.06488983349938506,0.10860307304912074,0.5974953717012744,10,3.4,22420.0,1000.0,-2.051258580058667,0.0401803171786752,-0.0482908486575966,PHT,0.04542326945596044,0.07602279717518949,p1
513,125987,ghost_additional,0.05737416573218668,0.10069869894533157,0.05813522177269827,0.1020344456551266,0.5697607450055994,10,4.0,20620.0,1000.0,-4.248542300530861,-0.0608626798539533,0.0242137258437166,PHT,0.0545226074725305,0.09569386439916053,p1
514,126848,ghost_additional,0.09439417507468847,0.16315324975440113,0.10105426614875924,0.17466471750688853,0.5785614152141162,10,4.8,64000.0,100000.0,1.509467355475962,-0.0217060747677273,0.1383118046694454,d23ab,0.10381897484199214,0.17944330906265227,p1
515,126918,ghost_additional,-0.03904528027178912,-0.06717995937542832,-0.040424503528715544,-0.0695530032292564,0.5812042852480539,10,4.0,64000.0,100000.0,0.2534197805781397,-0.1284813174278712,-0.1005573294307125,POS1,0.09772293061348733,0.1681386959694901,p1
516,129449,ghost_additional,0.03807698061329639,0.06663278703068694,0.03813571637041062,0.0667355716299866,0.5714451144863637,10,8.6,100000.0,100000.0,2.6636832808616933,0.0681682856954093,0.0412961952476229,2,0.02420027138072512,0.04234924889064321,p1
517,130078,ghost_additional,0.2606808984624406,0.38940024038726023,0.26441622062626535,0.39497999462739225,0.6694420583900829,10,5.4,8200.0,10000.0,7.107357436589048,0.075522201328106,-0.1044238647555161,PGi,0.05612645752942019,0.0838406503236392,p1
518,130094,ghost_additional,0.4502694913545648,0.6698914942895047,0.4761046921310519,0.7083279897344117,0.6721528713125792,10,8.6,100.0,100.0,10.6282953448821,0.116478869198469,-0.0271957979289068,PGi,0.09706897867451747,0.14441503237940695,p1
519,130095,ghost_additional,0.39885695283537603,0.6564484916299826,0.4259444186534193,0.7010297028936417,0.6075982471145626,10,7.8,460.0,100.0,7.888172055730302,0.0342530931579833,-0.0475237900711467,PGi,0.1091398892261028,0.17962508901959437,p1
520,130665,ghost_additional,0.14042671155747505,0.2425767276459666,0.150011538404971,0.25913380504193734,0.5788960586624105,10,4.4,4600.0,1000.0,0.0295576707530402,0.0366044118606242,-0.0127255478511524,FST,0.10272581782525153,0.17745123029963003,p1
521,130666,ghost_additional,0.3065684193630884,0.4701668858353595,0.32544309394107196,0.4991139214952069,0.6520417081658125,10,4.4,1000.0,1000.0,0.6975098632969612,0.0219751771109308,-0.1134782089515814,FST,0.10560614929510193,0.16196226096053132,p1
522,131391,ghost_additional,0.1342848864479848,0.22182588994746572,0.1355567998108435,0.2239269701294227,0.6053616486325697,10,4.8,28000.0,10000.0,1.4405985244885142,0.1076941271073712,0.0973683553600046,9p,0.048616740503335115,0.08031024200682976,p1
523,131853,ghost_additional,-0.03676560235451026,-0.06061877362467321,-0.037523676366681434,-0.0618686788075517,0.606505215399901,10,5.4,100000.0,100000.0,3.920207378840896,0.0849187880256714,0.1338935804721941,PFm,0.0659332575449874,0.10871012461370858,p1
524,131859,ghost_additional,0.15644168127434982,0.24297941986955504,0.15840041395870294,0.24602165086225974,0.6438474557159469,10,4.4,4600.0,1000.0,7.290575209635742,0.0969370209586859,0.0435094384684554,PFm,0.05504157883647587,0.08548853978970937,p1
525,132371,ghost_additional,0.05394592712453594,0.09366193707274838,0.05496980924736092,0.09543962054339407,0.5759642477032637,10,5.2,24220.0,10000.0,1.283297856423308,0.1203598178588119,-0.0139988425517902,TGd,0.06736513854611265,0.11696062527273239,p1
526,132769,ghost_additional,0.2100903367064526,0.34986358286705943,0.2142782656375918,0.3568377438094935,0.6004921546415489,10,5.6,8200.0,10000.0,5.014826762918713,0.0587102478777736,0.1052847001299208,8C,0.06592109091546136,0.10977843824589442,p1
527,132770,ghost_additional,0.3329415648077233,0.5712150244671677,0.33878340191129164,0.5812376394746244,0.5828655594594924,10,5.0,1000.0,1000.0,4.679585679844204,0.0464076608243876,-0.0513561938180943,8C,0.06092231089778294,0.10452206329411179,p1
528,133928,ghost_additional,0.10162976422702433,0.16944785122823444,0.10308552176429121,0.17187504358153113,0.5997701563659024,10,4.4,64000.0,100000.0,1.2231953584156336,-0.0545441683724729,0.123482743152891,a24,0.0668264387797212,0.11142007995968431,p1
529,133991,ghost_additional,0.07708383598078254,0.13376420693211183,0.07966152841819976,0.13823729756413458,0.576266534588765,10,4.6,28000.0,10000.0,-0.5894721413630278,-0.0244209510554137,0.091309431092104,Unknown,0.07335932433621212,0.1273010316112886,p1
530,133993,ghost_additional,-0.009189508783985011,-0.015665563777487727,-0.009305424407855492,-0.01586316776712806,0.5866056858541432,10,5.4,64000.0,100000.0,-1.2788072214167203,-0.0591626290915781,0.0719230301714268,p24,0.04629185379337665,0.0789147717277444,p1
531,135315,ghost_additional,0.42536861740255105,0.7402431933891231,0.42665416881345514,0.742480360501931,0.5746336085240406,10,7.8,100.0,100.0,4.331179727312498,0.1218048907565554,0.1224015466716745,TPOJ1,0.024323083982374316,0.04232798712356681,p1
532,135318,ghost_additional,0.28952123802289587,0.49518783245821446,0.2908089999379268,0.4973903791030861,0.5846695315303948,10,7.6,1000.0,1000.0,3.1907246184887166,0.1377297164929816,0.0718143942291216,TPOJ1,0.03188295217101261,0.05453157801392142,p1
533,136102,ghost_additional,0.10687651403559122,0.18128092451803832,0.1081677742730769,0.1834711236628835,0.5895629356466378,10,5.6,28000.0,10000.0,3.74495441368987,-0.1307326306499592,-0.051220819034516,31pd,0.05284335207824721,0.08963140130287899,p1
534,136202,ghost_additional,0.0009379403136749842,0.0015872303914327825,0.0011784395555872408,0.0019942154632056493,0.5909289027841205,10,5.2,46000.0,10000.0,0.4583982299882383,-0.1381011885438936,-0.1257875517055485,POS1,0.07684828172552971,0.13004657813057438,p1
535,136211,ghost_additional,-0.005864539747281653,-0.01000697646829927,-0.006166485896652999,-0.010522203262158617,0.5860451222064638,10,4.2,64000.0,100000.0,0.2872222093417041,-0.1348231856547673,-0.1236578200586094,POS1,0.09212019449690119,0.157189593439611,p1
536,136212,ghost_additional,-0.038752095631066526,-0.0678508964687582,-0.039811698161042956,-0.06970615049795782,0.571136088804808,10,3.0,64000.0,100000.0,0.1930229408074996,-0.1387259892160472,-0.1349137065373486,POS1,0.08808697371013328,0.15423114637085727,p1
537,136783,ghost_additional,0.2295580569611806,0.39685971706212586,0.23245505480167353,0.4018680437509253,0.578436276325936,10,6.6,1000.0,1000.0,7.043820633404912,0.0370611104380817,-0.1126104282498119,STSva,0.05525292951727476,0.09552120394008788,p1
538,136784,ghost_additional,0.26822154778471746,0.4460254341453675,0.27139910099382286,0.45130938527202635,0.6013593110416644,10,6.6,1000.0,1000.0,7.10148350871011,0.0296285293787774,-0.1321115032199378,STSva,0.051867325784232865,0.0862501416904798,p1
539,136787,ghost_additional,0.3199202307270719,0.4906417697521072,0.32255892277826426,0.49468856771447905,0.6520444251795133,10,6.6,1000.0,1000.0,6.814212063288505,-0.035510979986809,-0.1161213689196739,STSva,0.04308065479695783,0.0660701221164453,p1
540,136788,ghost_additional,0.31361577170080496,0.5065822898379267,0.31739300768052053,0.512683643865772,0.6190815944259352,10,6.6,1000.0,1000.0,6.834358557483895,-0.0572610661175293,-0.0952214748181053,STSva,0.0528134972554023,0.08530942888776306,p1
541,138211,ghost_additional,0.05208903677799803,0.08371247318855582,0.052417266081424295,0.0842399716500819,0.6222374610850588,10,6.4,44200.0,10000.0,1.2609601570410525,-0.0146713795755959,-0.0468944800386223,9a,0.03571802398836602,0.05740256127633471,p1
542,138212,ghost_additional,0.10308831870726194,0.17517723879741856,0.10649658278912306,0.18096887744707277,0.5884800982990552,10,7.4,28000.0,10000.0,1.2163395515572284,0.0277851057050709,-0.0213675939302533,9a,0.08537016771585391,0.14506891220724052,p1
543,138214,ghost_additional,0.09968361110265948,0.1684815067184589,0.10017890033380702,0.16931862603027062,0.5916590671831765,10,6.6,46000.0,10000.0,1.0099253549587262,-0.0289727200824561,-0.0330737899241855,9a,0.032815504716805916,0.0554635372580985,p1
544,138220,ghost_additional,0.15464208986381117,0.26836217359334735,0.1563692058156727,0.27135936919059706,0.5762439906979674,10,6.8,8200.0,10000.0,1.7762375212810473,0.0627364524952516,0.1011495350752433,9a,0.05594283743489295,0.09708185827175912,p1
545,139501,ghost_additional,0.29646990533828427,0.5145569561178046,0.29842318960156283,0.5179471012450093,0.5761653823030027,10,4.8,820.0,1000.0,3.937502900989144,0.0197860146018104,-0.0681897126415999,55b,0.03872408385514359,0.06721001477103455,p1
546,139512,ghost_additional,0.05622247682485023,0.09039015159462538,0.05796313881605367,0.09318865337088185,0.6219978153924596,10,6.0,82000.0,100000.0,6.126444538861214,0.1351547997140429,0.0920241955846061,8Av,0.0743512421547679,0.11953617892991278,p1
547,139513,ghost_additional,0.07064363433831343,0.11188350987940743,0.07135404985735151,0.1130086470908104,0.6314034518085462,10,5.2,64000.0,100000.0,4.069210661778127,0.1015431950126232,0.0439328139681379,8Av,0.07435873576805048,0.11776738875130112,p1
